0 | 2 | 251 252 
1 | 3 | 251 250 249 
2 | 4 | 250 249 251 252 
3 | 3 | 252 249 250 
4 | 3 | 251 250 249 
5 | 3 | 249 252 251 
6 | 3 | 252 251 250 
7 | 4 | 251 250 252 249 
8 | 3 | 250 251 252 
9 | 2 | 250 252 
10 | 3 | 250 249 252 
11 | 3 | 251 250 249 
12 | 2 | 250 252 
13 | 2 | 249 251 
14 | 2 | 250 252 
15 | 3 | 250 249 252 
16 | 2 | 250 252 
17 | 3 | 251 252 249 
18 | 2 | 251 249 
19 | 2 | 249 251 
20 | 2 | 252 250 
21 | 2 | 249 251 
22 | 3 | 249 250 251 
23 | 2 | 250 252 
24 | 3 | 252 249 250 
25 | 3 | 250 251 252 
26 | 2 | 251 249 
27 | 3 | 252 251 250 
28 | 2 | 249 251 
29 | 3 | 251 250 249 
30 | 2 | 251 252 
31 | 3 | 250 249 252 
32 | 3 | 251 252 249 
33 | 2 | 252 250 
34 | 2 | 252 250 
35 | 2 | 251 249 
36 | 3 | 249 250 251 
37 | 3 | 250 251 252 
38 | 3 | 250 251 252 
39 | 2 | 250 252 
40 | 2 | 249 251 
41 | 2 | 250 249 
42 | 3 | 250 249 252 
43 | 3 | 249 250 251 
44 | 2 | 249 251 
45 | 3 | 249 252 251 
46 | 2 | 250 252 
47 | 3 | 249 250 251 
48 | 2 | 251 249 
49 | 2 | 249 252 
50 | 3 | 249 250 251 
51 | 3 | 250 249 252 
52 | 1 | 251 
53 | 3 | 251 252 249 
54 | 2 | 250 252 
55 | 3 | 250 251 252 
56 | 2 | 250 252 
57 | 2 | 251 249 
58 | 3 | 250 249 252 
59 | 2 | 249 251 
60 | 2 | 251 249 
61 | 3 | 250 249 252 
62 | 3 | 249 252 251 
63 | 3 | 250 251 252 
64 | 2 | 251 249 
65 | 2 | 250 252 
66 | 3 | 249 250 251 
67 | 3 | 252 251 250 
68 | 2 | 250 252 
69 | 2 | 252 250 
70 | 2 | 251 252 
71 | 3 | 251 252 249 
72 | 3 | 251 252 249 
73 | 4 | 252 251 249 250 
74 | 3 | 250 249 252 
75 | 2 | 252 250 
76 | 3 | 249 252 251 
77 | 2 | 250 252 
78 | 2 | 251 249 
79 | 1 | 250 
80 | 3 | 252 249 250 
81 | 2 | 250 252 
82 | 2 | 251 249 
83 | 3 | 250 251 252 
84 | 3 | 249 252 251 
85 | 2 | 252 249 
86 | 1 | 252 
87 | 2 | 249 252 
88 | 2 | 250 251 
89 | 2 | 251 249 
90 | 3 | 249 252 251 
91 | 2 | 249 251 
92 | 2 | 249 251 
93 | 2 | 252 249 
94 | 2 | 252 250 
95 | 3 | 251 252 249 
96 | 2 | 249 251 
97 | 2 | 249 251 
98 | 2 | 252 250 
99 | 2 | 252 250 
100 | 2 | 250 252 
101 | 2 | 250 252 
102 | 1 | 250 
103 | 4 | 252 249 251 250 
104 | 3 | 249 252 251 
105 | 2 | 251 250 
106 | 2 | 249 251 
107 | 2 | 252 250 
108 | 2 | 249 251 
109 | 2 | 249 251 
110 | 3 | 249 250 251 
111 | 3 | 251 252 249 
112 | 1 | 250 
113 | 3 | 250 251 252 
114 | 2 | 252 250 
115 | 4 | 249 252 250 251 
116 | 1 | 249 
117 | 4 | 250 251 249 252 
118 | 2 | 252 250 
119 | 3 | 249 250 251 
120 | 2 | 250 251 
121 | 3 | 250 249 252 
122 | 4 | 250 251 249 252 
123 | 1 | 251 
124 | 3 | 250 251 252 
125 | 4 | 249 252 250 251 
126 | 2 | 250 249 
127 | 2 | 249 251 
128 | 2 | 251 249 
129 | 2 | 251 249 
130 | 3 | 250 249 252 
131 | 2 | 249 251 
132 | 3 | 251 250 249 
133 | 2 | 249 250 
134 | 3 | 250 251 252 
135 | 2 | 250 252 
136 | 3 | 251 252 249 
137 | 2 | 252 250 
138 | 2 | 252 251 
139 | 3 | 252 249 250 
140 | 4 | 252 249 251 250 
141 | 3 | 252 251 250 
142 | 3 | 249 250 251 
143 | 2 | 252 250 
144 | 2 | 252 250 
145 | 3 | 250 251 252 
146 | 2 | 250 249 
147 | 3 | 250 251 252 
148 | 2 | 252 249 
149 | 2 | 251 249 
150 | 2 | 252 249 
151 | 3 | 252 249 250 
152 | 3 | 250 251 252 
153 | 2 | 252 250 
154 | 2 | 252 250 
155 | 2 | 252 250 
156 | 3 | 250 249 252 
157 | 2 | 249 251 
158 | 2 | 249 250 
159 | 3 | 252 251 250 
160 | 2 | 249 251 
161 | 3 | 250 249 252 
162 | 3 | 250 251 252 
163 | 3 | 252 249 250 
164 | 3 | 249 252 251 
165 | 3 | 251 250 249 
166 | 2 | 250 251 
167 | 2 | 250 252 
168 | 3 | 249 250 251 
169 | 3 | 251 250 249 
170 | 3 | 249 250 251 
171 | 2 | 252 250 
172 | 3 | 251 252 249 
173 | 3 | 249 250 251 
174 | 2 | 250 252 
175 | 2 | 250 252 
176 | 3 | 250 249 252 
177 | 2 | 249 251 
178 | 2 | 249 251 
179 | 3 | 249 252 251 
180 | 3 | 249 250 251 
181 | 2 | 252 250 
182 | 2 | 251 249 
183 | 2 | 252 250 
184 | 2 | 251 249 
185 | 2 | 252 250 
186 | 2 | 249 251 
187 | 2 | 252 251 
188 | 2 | 251 250 
189 | 3 | 250 251 252 
190 | 3 | 251 250 249 
191 | 2 | 252 250 
192 | 2 | 250 252 
193 | 1 | 250 
194 | 2 | 251 249 
195 | 3 | 249 250 251 
196 | 2 | 250 251 
197 | 3 | 251 252 249 
198 | 2 | 249 251 
199 | 3 | 249 252 251 
200 | 3 | 250 249 252 
201 | 2 | 252 251 
202 | 2 | 250 252 
203 | 3 | 251 252 249 
204 | 2 | 251 249 
205 | 2 | 251 249 
206 | 3 | 251 250 249 
207 | 3 | 252 249 250 
208 | 2 | 252 250 
209 | 2 | 249 251 
210 | 2 | 251 249 
211 | 2 | 249 251 
212 | 4 | 251 252 250 249 
213 | 3 | 250 249 252 
214 | 4 | 252 251 249 250 
215 | 3 | 249 252 251 
216 | 2 | 251 249 
217 | 2 | 252 250 
218 | 3 | 250 249 252 
219 | 2 | 251 249 
220 | 2 | 251 249 
221 | 3 | 249 252 251 
222 | 3 | 250 249 252 
223 | 2 | 250 252 
224 | 3 | 250 249 252 
225 | 2 | 250 252 
226 | 2 | 249 251 
227 | 2 | 251 249 
228 | 2 | 251 252 
229 | 3 | 251 250 249 
230 | 2 | 252 251 
231 | 2 | 252 250 
232 | 2 | 250 252 
233 | 3 | 252 251 250 
234 | 3 | 250 249 252 
235 | 3 | 249 250 251 
236 | 3 | 250 249 252 
237 | 2 | 250 252 
238 | 2 | 252 250 
239 | 2 | 249 251 
240 | 3 | 250 249 252 
241 | 3 | 250 251 252 
242 | 3 | 249 250 251 
243 | 2 | 252 250 
244 | 2 | 252 249 
245 | 2 | 252 250 
246 | 2 | 249 252 
247 | 2 | 250 251 
248 | 3 | 250 249 252 
249 | 3 | 249 252 251 
250 | 3 | 250 251 252 
251 | 3 | 251 252 249 
252 | 3 | 252 251 250 
0.0321285
