0 | 7 | 360 367 361 363 366 364 368 
1 | 7 | 360 363 367 364 366 362 368 
2 | 7 | 360 365 361 367 364 362 366 
3 | 7 | 360 361 365 366 368 362 364 
4 | 7 | 360 361 365 362 364 366 368 
5 | 7 | 360 367 363 365 368 362 366 
6 | 7 | 360 363 367 362 368 364 366 
7 | 7 | 360 363 365 367 362 364 368 
8 | 7 | 360 367 366 361 363 364 368 
9 | 7 | 360 363 367 364 366 362 368 
10 | 7 | 360 365 364 361 367 362 366 
11 | 7 | 360 361 365 366 368 362 364 
12 | 7 | 360 361 365 362 364 366 368 
13 | 7 | 360 367 368 363 365 362 366 
14 | 7 | 360 363 367 362 368 364 366 
15 | 7 | 360 363 362 365 367 364 368 
16 | 8 | 360 367 366 361 363 364 368 362 
17 | 7 | 360 363 367 364 366 362 368 
18 | 8 | 360 365 364 361 367 362 366 368 
19 | 7 | 360 361 365 366 368 362 364 
20 | 7 | 360 361 365 362 364 366 368 
21 | 8 | 360 367 368 363 365 362 366 364 
22 | 7 | 360 363 367 362 368 364 366 
23 | 8 | 360 363 362 365 367 364 368 366 
24 | 7 | 360 365 367 366 363 364 368 
25 | 6 | 360 367 364 366 362 368 
26 | 7 | 360 363 365 364 367 362 366 
27 | 6 | 360 365 366 368 362 364 
28 | 6 | 360 365 362 364 366 368 
29 | 7 | 360 361 367 368 365 362 366 
30 | 6 | 360 367 362 368 364 366 
31 | 7 | 360 361 363 362 367 364 368 
32 | 4 | 360 365 367 366 
33 | 7 | 360 365 367 364 366 362 368 
34 | 4 | 360 363 365 364 
35 | 7 | 360 367 365 366 368 362 364 
36 | 7 | 360 363 365 362 364 366 368 
37 | 4 | 360 361 367 368 
38 | 7 | 360 361 367 362 368 364 366 
39 | 4 | 360 361 363 362 
40 | 6 | 361 368 362 367 363 365 
41 | 6 | 361 362 368 363 367 365 
42 | 6 | 361 362 368 363 367 365 
43 | 4 | 361 360 367 363 
44 | 4 | 361 360 363 367 
45 | 4 | 361 360 362 367 
46 | 4 | 361 368 363 367 
47 | 4 | 361 360 368 363 
48 | 6 | 361 368 367 362 363 365 
49 | 6 | 361 362 368 363 367 365 
50 | 6 | 361 362 363 368 367 365 
51 | 4 | 361 360 367 363 
52 | 4 | 361 360 363 367 
53 | 4 | 361 360 362 367 
54 | 4 | 361 368 363 367 
55 | 4 | 361 360 368 363 
56 | 6 | 361 368 367 362 363 365 
57 | 6 | 361 362 368 363 367 365 
58 | 6 | 361 362 363 368 367 365 
59 | 4 | 361 360 367 363 
60 | 4 | 361 360 363 367 
61 | 5 | 361 362 367 363 365 
62 | 5 | 361 368 363 367 365 
63 | 5 | 361 368 363 367 365 
64 | 5 | 361 360 368 367 363 
65 | 5 | 361 368 363 367 365 
66 | 5 | 361 360 362 363 367 
