0 | 2 | 253 251 
1 | 3 | 252 249 251 
2 | 5 | 252 253 249 250 251 
3 | 3 | 251 253 249 
4 | 2 | 253 250 
5 | 3 | 249 252 251 
6 | 4 | 251 253 249 250 
7 | 4 | 252 253 250 251 
8 | 3 | 252 250 251 
9 | 2 | 250 249 
10 | 4 | 250 252 249 251 
11 | 2 | 253 250 
12 | 3 | 252 250 249 
13 | 2 | 249 253 
14 | 3 | 250 252 251 
15 | 4 | 249 250 252 251 
16 | 2 | 250 252 
17 | 4 | 252 253 251 249 
18 | 3 | 253 249 250 
19 | 2 | 249 252 
20 | 3 | 253 251 250 
21 | 2 | 249 253 
22 | 2 | 249 253 
23 | 2 | 250 251 
24 | 4 | 249 251 253 250 
25 | 3 | 252 250 251 
26 | 3 | 252 249 251 
27 | 3 | 251 253 250 
28 | 2 | 249 252 
29 | 4 | 253 252 250 249 
30 | 2 | 253 251 
31 | 3 | 250 253 251 
32 | 4 | 253 251 249 250 
33 | 3 | 251 249 252 
34 | 2 | 251 253 
35 | 2 | 252 249 
36 | 3 | 249 250 253 
37 | 4 | 250 249 253 251 
38 | 3 | 250 252 251 
39 | 2 | 250 251 
40 | 2 | 249 252 
41 | 3 | 250 249 253 
42 | 3 | 250 252 249 
43 | 2 | 249 253 
44 | 3 | 249 251 253 
45 | 3 | 251 249 252 
46 | 3 | 250 252 251 
47 | 2 | 249 253 
48 | 2 | 253 250 
49 | 3 | 251 250 252 
50 | 3 | 250 251 253 
51 | 4 | 250 249 253 251 
52 | 2 | 252 253 
53 | 3 | 252 249 251 
54 | 3 | 250 252 251 
55 | 3 | 250 249 253 
56 | 3 | 252 250 249 
57 | 2 | 252 249 
58 | 4 | 250 249 253 251 
59 | 2 | 249 252 
60 | 1 | 253 
61 | 3 | 252 250 249 
62 | 3 | 251 249 252 
63 | 4 | 252 250 249 251 
64 | 1 | 252 
65 | 3 | 250 249 253 
66 | 3 | 250 251 253 
67 | 3 | 253 251 250 
68 | 4 | 252 250 249 251 
69 | 3 | 253 251 249 
70 | 2 | 253 251 
71 | 3 | 253 249 250 
72 | 3 | 252 249 251 
73 | 4 | 253 252 251 249 
74 | 4 | 250 249 253 251 
75 | 3 | 251 253 249 
76 | 3 | 251 250 252 
77 | 3 | 250 253 251 
78 | 3 | 253 249 250 
79 | 3 | 250 249 253 
80 | 4 | 253 251 249 250 
81 | 4 | 252 250 249 251 
82 | 1 | 252 
83 | 4 | 250 252 249 251 
84 | 3 | 249 251 252 
85 | 2 | 251 250 
86 | 3 | 251 249 252 
87 | 3 | 251 250 252 
88 | 2 | 252 250 
89 | 1 | 253 
90 | 3 | 251 250 252 
91 | 1 | 249 
92 | 3 | 251 249 252 
93 | 2 | 251 250 
94 | 3 | 251 249 252 
95 | 4 | 252 253 250 251 
96 | 3 | 249 250 252 
97 | 2 | 249 253 
98 | 3 | 253 251 249 
99 | 4 | 253 251 249 250 
100 | 2 | 252 251 
101 | 3 | 250 252 251 
102 | 3 | 250 253 251 
103 | 5 | 253 249 252 251 250 
104 | 2 | 249 252 
105 | 2 | 252 250 
106 | 2 | 249 253 
107 | 3 | 253 251 249 
108 | 2 | 249 252 
109 | 2 | 249 252 
110 | 3 | 249 250 253 
111 | 4 | 252 253 250 251 
112 | 3 | 250 253 251 
113 | 3 | 252 250 251 
114 | 3 | 253 251 249 
115 | 5 | 249 253 252 251 250 
116 | 2 | 249 250 
117 | 5 | 252 253 249 250 251 
118 | 2 | 251 250 
119 | 2 | 249 253 
120 | 2 | 252 250 
121 | 3 | 250 252 249 
122 | 5 | 252 253 249 250 251 
123 | 3 | 253 252 249 
124 | 4 | 252 250 249 251 
125 | 5 | 249 253 252 251 250 
126 | 2 | 250 251 
127 | 2 | 249 253 
128 | 1 | 253 
129 | 2 | 253 250 
130 | 3 | 250 252 249 
131 | 3 | 249 250 252 
132 | 2 | 253 250 
133 | 3 | 250 249 252 
134 | 4 | 252 250 249 253 
135 | 3 | 250 253 251 
136 | 3 | 252 251 249 
137 | 3 | 253 251 250 
138 | 2 | 253 251 
139 | 3 | 253 251 249 
140 | 5 | 249 251 253 252 250 
141 | 3 | 253 251 250 
142 | 2 | 249 253 
143 | 3 | 251 252 250 
144 | 4 | 253 251 249 250 
145 | 3 | 250 252 249 
146 | 3 | 250 251 253 
147 | 3 | 252 250 251 
148 | 2 | 251 250 
149 | 2 | 252 249 
150 | 2 | 251 250 
151 | 3 | 251 252 250 
152 | 2 | 252 250 
153 | 3 | 251 253 249 
154 | 3 | 253 251 250 
155 | 3 | 251 253 250 
156 | 4 | 252 250 249 251 
157 | 3 | 249 250 252 
158 | 3 | 250 251 253 
159 | 4 | 251 249 252 250 
160 | 3 | 249 251 253 
161 | 4 | 250 249 253 251 
162 | 4 | 252 250 249 251 
163 | 3 | 251 253 249 
164 | 3 | 249 251 252 
165 | 4 | 253 252 249 250 
166 | 1 | 252 
167 | 3 | 250 252 251 
168 | 4 | 249 250 251 253 
169 | 4 | 252 250 249 251 
170 | 4 | 249 250 251 253 
171 | 4 | 253 252 249 250 
172 | 2 | 252 251 
173 | 2 | 249 253 
174 | 3 | 250 252 251 
175 | 3 | 250 252 251 
176 | 4 | 252 253 249 251 
177 | 2 | 249 252 
178 | 3 | 249 251 253 
179 | 3 | 251 250 252 
180 | 4 | 249 250 251 253 
181 | 3 | 251 253 250 
182 | 2 | 252 249 
183 | 3 | 251 252 250 
