0 | 2 | 160 163 
1 | 2 | 160 162 
2 | 3 | 160 161 162 
3 | 2 | 160 162 
4 | 3 | 160 161 162 
5 | 3 | 160 163 162 
6 | 3 | 160 163 162 
7 | 3 | 160 163 162 
8 | 2 | 160 163 
9 | 2 | 160 162 
10 | 3 | 160 161 162 
11 | 2 | 160 162 
12 | 3 | 160 161 162 
13 | 3 | 160 163 162 
14 | 3 | 160 163 162 
15 | 3 | 160 163 162 
16 | 3 | 160 163 162 
17 | 2 | 160 162 
18 | 2 | 160 162 
19 | 2 | 160 162 
20 | 3 | 160 161 162 
21 | 2 | 160 162 
22 | 3 | 160 163 162 
23 | 3 | 160 163 162 
24 | 2 | 160 163 
25 | 2 | 160 162 
26 | 3 | 160 163 162 
27 | 2 | 160 162 
28 | 2 | 160 162 
29 | 3 | 160 161 162 
30 | 2 | 160 162 
31 | 4 | 160 161 163 162 
32 | 1 | 160 
33 | 2 | 160 162 
34 | 2 | 160 163 
35 | 2 | 160 162 
36 | 3 | 160 163 162 
37 | 2 | 160 161 
38 | 3 | 160 161 162 
39 | 4 | 160 161 163 162 
40 | 3 | 161 162 163 
41 | 3 | 161 162 163 
42 | 3 | 161 162 163 
43 | 2 | 161 163 
44 | 3 | 161 160 163 
45 | 2 | 161 162 
46 | 2 | 161 163 
47 | 3 | 161 160 163 
48 | 3 | 161 162 163 
49 | 3 | 161 162 163 
50 | 3 | 161 162 163 
51 | 2 | 161 163 
52 | 3 | 161 160 163 
53 | 2 | 161 162 
54 | 2 | 161 163 
55 | 3 | 161 160 163 
56 | 2 | 161 163 
57 | 3 | 161 162 163 
58 | 3 | 161 162 163 
59 | 2 | 161 163 
60 | 3 | 161 160 163 
61 | 3 | 161 162 163 
62 | 2 | 161 163 
63 | 2 | 161 163 
64 | 3 | 161 160 163 
65 | 2 | 161 163 
66 | 4 | 161 160 162 163 
67 | 2 | 161 163 
68 | 2 | 161 163 
69 | 2 | 161 162 
70 | 2 | 161 163 
71 | 3 | 161 162 163 
72 | 2 | 161 160 
73 | 3 | 161 160 163 
74 | 4 | 161 160 162 163 
75 | 2 | 161 163 
76 | 3 | 161 162 163 
77 | 1 | 161 
78 | 2 | 161 163 
79 | 2 | 161 162 
80 | 3 | 162 163 160 
81 | 3 | 162 161 160 
82 | 3 | 162 161 160 
83 | 3 | 162 163 160 
84 | 2 | 162 160 
85 | 3 | 162 163 160 
86 | 2 | 162 160 
87 | 2 | 162 163 
88 | 3 | 162 163 160 
89 | 3 | 162 161 160 
90 | 3 | 162 161 160 
91 | 3 | 162 163 160 
92 | 2 | 162 160 
93 | 3 | 162 163 160 
94 | 2 | 162 160 
95 | 2 | 162 163 
96 | 3 | 162 163 160 
97 | 3 | 162 161 160 
98 | 2 | 162 160 
99 | 3 | 162 163 160 
100 | 2 | 162 160 
101 | 2 | 162 160 
102 | 2 | 162 160 
103 | 3 | 162 163 160 
104 | 4 | 162 161 163 160 
105 | 2 | 162 160 
106 | 3 | 162 163 160 
107 | 2 | 162 160 
108 | 2 | 162 160 
109 | 3 | 162 161 160 
110 | 2 | 162 160 
111 | 2 | 162 163 
112 | 4 | 162 161 163 160 
113 | 3 | 162 163 160 
114 | 2 | 162 163 
115 | 3 | 162 161 160 
116 | 2 | 162 160 
117 | 2 | 162 161 
118 | 2 | 162 160 
119 | 1 | 162 
120 | 3 | 163 162 161 
121 | 2 | 163 161 
122 | 2 | 163 162 
123 | 3 | 163 162 161 
124 | 2 | 163 161 
125 | 3 | 163 162 161 
126 | 3 | 163 160 161 
127 | 3 | 163 160 161 
128 | 3 | 163 162 161 
129 | 2 | 163 161 
130 | 2 | 163 162 
131 | 3 | 163 162 161 
132 | 2 | 163 161 
133 | 3 | 163 162 161 
134 | 3 | 163 160 161 
135 | 3 | 163 160 161 
136 | 2 | 163 161 
137 | 2 | 163 161 
138 | 3 | 163 162 161 
139 | 3 | 163 162 161 
140 | 2 | 163 161 
141 | 3 | 163 162 161 
142 | 3 | 163 160 161 
143 | 2 | 163 161 
144 | 3 | 163 160 161 
145 | 2 | 163 161 
146 | 2 | 163 162 
147 | 2 | 163 161 
148 | 2 | 163 161 
149 | 4 | 163 160 162 161 
150 | 2 | 163 161 
151 | 3 | 163 162 161 
152 | 2 | 163 160 
153 | 2 | 163 161 
154 | 1 | 163 
155 | 3 | 163 160 161 
156 | 2 | 163 161 
157 | 4 | 163 160 162 161 
158 | 3 | 163 162 161 
159 | 2 | 163 162 
160 | 3 | 160 163 162 
161 | 3 | 161 162 163 
162 | 3 | 162 163 160 
163 | 3 | 163 162 161 
0.025
